Height,Zenith,analog-p,analog-s,photon-p,photon-s
51.45,90,5.286842892054908,4.941227511439267,3.627287853577371,0.6655574043261231
51.45375,90,5.286030444051581,4.941897781042012,3.227953410981697,0.7321131447587355
51.4575,90,5.285888265650998,4.942141515443011,2.861896838602329,0.6988352745424292
51.46125,90,5.287817829658902,4.941166577839018,2.8286189683860234,0.8985024958402662
51.465,90,5.287980319259567,4.939643237832779,3.0948419301164725,0.7653910149750416
51.46875,90,5.286436668053245,4.94181653624168,2.6289517470881862,0.5324459234608985
51.4725,90,5.28513675124792,4.941572801840682,2.59567387687188,0.5990016638935107
51.47625,90,5.285664842450083,4.942222760243344,2.8618968386023296,0.5990016638935107
51.48,90,5.286030444051581,4.9414306234401,3.0615640599001663,0.9317803660565722
51.48375,90,5.28755378405782,4.941207200239184,3.1613976705490847,0.7986688851913477
51.4875,90,5.286172622452163,4.938546433028286,3.3277870216306153,0.5990016638935107
51.49125,90,5.285827332050749,4.940597864236688,3.261231281198003,0.7986688851913477
51.495,90,5.284730527246256,4.941593113040765,2.7953410981697173,0.9650582362728785
51.49875,90,5.285502352849417,4.943258631447588,3.1613976705490847,1.0316139767054908
51.5025,90,5.2867616472545755,4.941918092242096,2.8618968386023296,0.5324459234608985
51.50625,90,5.286903825655158,4.940780665037437,2.5291181364392674,1.064891846921797
51.51,90,5.2867616472545755,4.940151017834858,2.995008319467554,0.6655574043261231
51.51375,90,5.288345920861065,4.94193840344218,2.928452579034942,0.8319467554076538
51.5175,90,5.287635028858153,4.942182137843178,3.0615640599001663,0.7321131447587355
51.52125,90,5.2866397800540765,4.941857158641847,3.3610648918469215,0.6988352745424293
51.525,90,5.286680402454243,4.941227511439267,3.4941763727121464,0.8652246256239601
51.52875,90,5.286396045653078,4.940049461834443,3.1613976705490847,0.7653910149750416
51.5325,90,5.286213244852329,4.939501059432196,3.0615640599001663,0.9983361064891846
51.53625,90,5.285888265650998,4.941450934640183,2.7287853577371046,0.86522462562396
51.54,90,5.285705464850249,4.941390001039933,2.795341098169717,0.6655574043261231
51.54375,90,5.286639780054076,4.942100893042845,3.0948419301164725,1.1647254575707153
51.5475,90,5.286314800852745,4.94092284343802,3.9600665557404326,0.8985024958402661
51.55125,90,5.2855023528494165,4.942100893042845,3.6272878535773705,1.098169717138103
51.555,90,5.286497601653494,4.941349378639767,3.3943427620632276,0.5324459234608985
51.55875,90,5.286416356853161,4.941024399438436,3.2945091514143092,0.6655574043261231
51.5625,90,5.286660091254159,4.942141515443011,3.3610648918469215,0.7986688851913477
51.56625,90,5.287208493656406,4.941714980241264,2.6289517470881862,0.8319467554076538
51.57,90,5.2879396968594,4.940658797836939,2.8951747088186357,0.9650582362728786
51.57375,90,5.287980319259567,4.942161826643095,3.46089850249584,0.6988352745424293
51.5775,90,5.287716273658486,4.941999337042429,3.194675540765391,0.8985024958402661
51.58125,90,5.2868835144550745,4.941390001039933,3.02828618968386,0.9650582362728785
51.585,90,5.286822580854825,4.939541681832362,3.3610648918469215,1.1314475873544092
51.58875,90,5.286132000051996,4.940963465838186,3.4276206322795337,0.86522462562396
51.5925,90,5.287756896058651,4.942649295445092,3.8269550748752077,1.2312811980033278
51.59625,90,5.2878584520590675,4.942832096245841,3.261231281198003,0.5324459234608985
51.6,90,5.285888265650998,4.942019648242512,3.261231281198003,1.098169717138103
51.60375,90,5.285664842450083,4.940882221037853,3.0615640599001663,0.9983361064891847
51.6075,90,5.285969510451331,4.9408619098377695,3.261231281198003,0.7653910149750416
51.61125,90,5.285766398450499,4.942019648242512,3.5607321131447582,1.1647254575707153
51.615,90,5.285664842450083,4.940252573835274,2.995008319467554,0.8985024958402662
51.61875,90,5.286578846453827,4.941186889039101,3.7936772046589016,0.7321131447587355
51.6225,90,5.285542975249584,4.940333818635607,3.3277870216306153,0.8985024958402662
51.62625,90,5.286253867252496,4.941796225041597,2.728785357737105,0.6322795341098169
51.63,90,5.28647729045341,4.941613424240848,3.2945091514143092,0.7653910149750416
51.63375,90,5.28755378405782,4.942121204242929,3.5607321131447582,0.6988352745424293
51.6375,90,5.287370983257071,4.941227511439267,2.9284525790349414,0.49916805324459235
51.64125,90,5.286842892054908,4.942953963446339,3.0948419301164725,0.6988352745424292
51.645,90,5.287838140858985,4.940597864236688,3.2945091514143092,1.0316139767054908
51.64875,90,5.2867616472545755,4.941735291441347,3.194675540765391,0.7321131447587355
51.6525,90,5.287025692855657,4.941125955438851,3.1613976705490847,1.098169717138103
51.65625,90,5.287452228057404,4.941511868240433,3.3943427620632276,0.6988352745424292
51.66,90,5.28710693765599,4.942141515443011,3.02828618968386,0.8319467554076538
51.66375,90,5.286903825655158,4.941410312240016,2.8618968386023296,0.33277870216306155
51.6675,90,5.287046004055741,4.940293196235441,3.89351081530782,0.5657237936772046
51.67125,90,5.286924136855241,4.942628984245008,3.227953410981697,0.7321131447587353
51.675,90,5.286111688851913,4.9404963082362725,3.594009983361065,0.632279534109817
51.67875,90,5.286497601653494,4.942710229045341,3.1281198003327786,0.9983361064891846
51.6825,90,5.28755378405782,4.942507117044509,3.3277870216306153,0.9650582362728785
51.68625,90,5.285807020850665,4.9418774698419305,3.7271214642262893,0.6322795341098169
51.69,90,5.286416356853161,4.941390001039933,3.3610648918469215,0.9983361064891847
51.69375,90,5.286335112052829,4.940841598637687,3.261231281198003,0.7321131447587355
51.6975,90,5.28653822405366,4.9406181754367715,2.5291181364392674,0.4658901830282861
51.70125,90,5.288244364860649,4.942100893042845,2.6955074875207985,0.8985024958402661
51.705,90,5.2873100496568215,4.941613424240849,2.861896838602329,0.7321131447587355
51.70875,90,5.285908576851082,4.941065021838602,2.4958402662229617,0.5990016638935108
51.7125,90,5.287086626455906,4.941146266638935,3.46089850249584,0.9317803660565723
51.71625,90,5.286660091254159,4.942649295445092,2.8286189683860234,0.86522462562396
51.72,90,5.28710693765599,4.941024399438436,3.660565723793677,0.9650582362728785
51.72375,90,5.286355423252912,4.940719731437188,2.8951747088186357,0.7653910149750416
51.7275,90,5.285035195247504,4.9413087562396,3.261231281198003,0.9317803660565723
51.73125,90,5.285827332050749,4.941999337042429,3.0948419301164725,0.7321131447587355
51.735,90,5.2867007136543265,4.9399479058340265,2.4958402662229617,0.7653910149750416
51.73875,90,5.285928888051164,4.941654046641014,3.1281198003327786,0.8319467554076538
51.7425,90,5.2876147176580695,4.941593113040765,2.7620632279534107,0.7986688851913477
51.74625,90,5.286680402454243,4.942811785045757,3.194675540765391,0.8319467554076538
51.75,90,5.285339863248752,4.942019648242512,3.5940099833610644,0.86522462562396
51.75375,90,5.286964759255408,4.941288445039517,3.46089850249584,1.29783693843594
51.7575,90,5.2867007136543265,4.940293196235441,3.261231281198003,0.9650582362728786
51.76125,90,5.2855226640495,4.939988528234193,2.462562396006655,0.6322795341098169
51.765,90,5.287330360856905,4.93984634983361,3.227953410981697,1.0316139767054908
51.76875,90,5.286700713654326,4.941390001039933,2.928452579034942,0.7321131447587355
51.7725,90,5.286721024854409,4.941572801840682,2.995008319467554,0.86522462562396
51.77625,90,5.2865179128535775,4.941329067439684,3.3610648918469215,0.9317803660565723
51.78,90,5.286985070455491,4.939480748232113,2.6289517470881862,0.5990016638935107
51.78375,90,5.287167871256239,4.940171329034942,3.46089850249584,0.8985024958402661
51.7875,90,5.286456979253328,4.9398260386335275,3.1613976705490847,0.9983361064891846
51.79125,90,5.2869444480553245,4.941024399438436,3.46089850249584,0.8319467554076538
51.795,90,5.286416356853161,4.9408009762375205,2.961730449251248,0.8652246256239601
51.79875,90,5.286192933652246,4.941593113040765,3.660565723793677,0.7321131447587355
51.8025,90,5.2870663152558235,4.941125955438852,3.0615640599001663,1.064891846921797
51.80625,90,5.287310049656822,4.942100893042845,3.2945091514143092,0.6988352745424292
51.81,90,5.286497601653494,4.941796225041597,3.02828618968386,0.9650582362728786
51.81375,90,5.286619468853993,4.943522677048668,3.0948419301164725,1.064891846921797
51.8175,90,5.285563286449667,4.941979025842346,2.961730449251248,1.064891846921797
51.82125,90,5.284933639247088,4.9425477394446755,2.928452579034942,1.098169717138103
51.825,90,5.286071066451747,4.940171329034942,2.762063227953411,1.0316139767054908
51.82875,90,5.2874928504575704,4.939338569831531,3.0615640599001663,0.6988352745424292
51.8325,90,5.286924136855241,4.941288445039517,2.7287853577371046,0.9983361064891847
51.83625,90,5.287716273658486,4.942141515443011,2.828618968386023,1.1647254575707153
51.84,90,5.288081875259984,4.940577553036606,3.194675540765391,0.8985024958402661
51.84375,90,5.2871881824563225,4.940699420237104,3.2945091514143092,0.7321131447587355
51.8475,90,5.285766398450499,4.9398260386335275,2.7953410981697173,0.49916805324459235
51.85125,90,5.28513675124792,4.940293196235441,3.1281198003327786,0.8985024958402661
51.855,90,5.286578846453827,4.942222760243345,3.594009983361065,0.632279534109817
51.85875,90,5.287695962458402,4.943380498648086,3.5940099833610644,0.7653910149750416
51.8625,90,5.2865179128535775,4.941349378639767,2.961730449251248,1.0316139767054908
51.86625,90,5.28513675124792,4.9400697730345255,2.562396006655574,0.86522462562396
51.87,90,5.286497601653494,4.940171329034942,3.2945091514143092,0.7986688851913477
51.87375,90,5.287350672056988,4.9408009762375205,2.8951747088186357,0.6655574043261231
51.8775,90,5.287289738456739,4.94086190983777,2.928452579034942,0.8985024958402662
51.88125,90,5.28653822405366,4.9427305402454245,3.3610648918469215,0.7321131447587355
51.885,90,5.285502352849417,4.941796225041597,3.7271214642262893,0.8985024958402661
51.88875,90,5.286558535253743,4.9414306234401,3.5940099833610644,0.7986688851913477
51.8925,90,5.287411605657238,4.940963465838186,3.1281198003327786,0.9650582362728786
51.89625,90,5.287797518458818,4.940049461834443,3.693843594009983,0.6655574043261231
51.9,90,5.288224053660565,4.941166577839018,3.5607321131447582,0.7986688851913477
51.90375,90,5.286396045653078,4.941491557040349,3.5940099833610644,0.7986688851913477
51.9075,90,5.286903825655157,4.941694669041182,2.6955074875207985,1.064891846921797
51.91125,90,5.284649282445923,4.942507117044508,3.02828618968386,0.8652246256239601
51.915,90,5.287411605657237,4.939602615432612,3.02828618968386,0.9983361064891847
51.91875,90,5.288386543261231,4.939927594633943,3.7271214642262893,0.9650582362728785
51.9225,90,5.287269427256655,4.940049461834443,2.7620632279534107,0.7986688851913477
51.92625,90,5.287655340058236,4.941654046641014,2.6622296173044924,0.7986688851913477
51.93,90,5.288041252859816,4.9418774698419305,3.2945091514143092,1.1314475873544092
51.93375,90,5.286497601653494,4.942019648242512,2.8286189683860234,0.7986688851913477
51.9375,90,5.2848320832466715,4.941227511439267,3.627287853577371,1.5973377703826954
51.94125,90,5.2869444480553245,4.940577553036605,3.227953410981697,0.9983361064891846
51.945,90,5.28647729045341,4.940211951435108,3.227953410981697,0.8985024958402662
51.94875,90,5.286802269654742,4.944091390650998,3.8935108153078204,0.9650582362728785
51.9525,90,5.286497601653494,4.942161826643094,3.2945091514143092,0.9317803660565723
51.95625,90,5.284486792845257,4.94092284343802,3.02828618968386,0.8319467554076538
51.96,90,5.285705464850249,4.940008839434276,3.1281198003327786,0.7653910149750416
51.96375,90,5.287513161657653,4.941349378639767,3.4276206322795337,0.7321131447587355
51.9675,90,5.286091377651831,4.939582304232529,2.6955074875207985,0.7986688851913477
51.97125,90,5.286396045653078,4.9403135074355236,2.8286189683860234,0.4658901830282862
51.975,90,5.286253867252496,4.939602615432612,2.8618968386023296,0.6655574043261231
51.97875,90,5.286660091254159,4.942222760243344,3.0948419301164725,0.6988352745424292
51.9825,90,5.287269427256655,4.939683860232945,3.660565723793677,1.064891846921797
51.98625,90,5.2872491160565716,4.941390001039933,3.261231281198003,0.8985024958402662
51.99,90,5.286639780054076,4.9418774698419305,3.8602329450915143,0.7653910149750416
51.99375,90,5.285400796849002,4.941329067439684,3.594009983361065,0.8319467554076538
51.9975,90,5.285461730449251,4.941166577839018,3.1281198003327786,0.9983361064891846
52.00125,90,5.285867954450914,4.94136968983985,3.1613976705490847,1.1314475873544092
52.005,90,5.286802269654742,4.9394604370320305,3.3277870216306153,0.9317803660565723
52.00875,90,5.286741336054492,4.94136968983985,3.227953410981697,0.7986688851913477
52.0125,90,5.287838140858985,4.939765105033278,3.4941763727121464,0.8319467554076538
52.01625,90,5.2852586184484185,4.940536930636439,2.8618968386023296,0.6655574043261231
52.02,90,5.285928888051164,4.941999337042429,3.4276206322795337,0.6655574043261231
52.02375,90,5.286781958454659,4.943258631447587,2.961730449251248,0.7986688851913477
52.0275,90,5.285542975249584,4.941918092242096,3.0615640599001663,1.064891846921797
52.03125,90,5.285339863248751,4.9430352082466715,3.660565723793677,1.064891846921797
52.035,90,5.2855226640495,4.939765105033278,3.46089850249584,0.9650582362728785
52.03875,90,5.28615231125208,4.940983777038269,3.727121464226289,1.2645590682196337
52.0425,90,5.285908576851082,4.941674357841098,4.126455906821963,0.8319467554076538
52.04625,90,5.287411605657238,4.941735291441347,3.4276206322795337,1.1980033277870215
52.05,90,5.287513161657653,4.940740042637271,2.995008319467554,0.7321131447587355
52.05375,90,5.286558535253744,4.942100893042845,3.227953410981697,0.6322795341098169
52.0575,90,5.286558535253743,4.939927594633943,3.1613976705490847,0.6988352745424292
52.06125,90,5.286497601653494,4.940760353837354,3.02828618968386,0.7653910149750416
52.065,90,5.288122497660149,4.939805727433444,3.3277870216306153,0.7986688851913477
52.06875,90,5.287878763259151,4.940760353837354,2.961730449251248,0.8985024958402662
52.0725,90,5.2865179128535775,4.940882221037853,2.961730449251248,0.6988352745424292
52.07625,90,5.285705464850249,4.942222760243344,3.2945091514143092,0.86522462562396
52.08,90,5.286213244852329,4.94047599703619,3.3943427620632276,0.7653910149750416
52.08375,90,5.286375734452995,4.9429133410461725,3.2945091514143092,0.7321131447587353
52.0875,90,5.286071066451747,4.942161826643094,2.928452579034942,0.6988352745424292
52.09125,90,5.2850148840474205,4.942649295445092,3.3610648918469215,0.9983361064891847
52.095,90,5.283857145642679,4.9413087562396,3.627287853577371,0.6988352745424292
52.09875,90,5.285278929648502,4.9413087562396,3.2945091514143092,0.8985024958402662
52.1025,90,5.286335112052829,4.939541681832362,2.7620632279534107,0.8319467554076538
52.10625,90,5.287452228057404,4.941024399438436,3.0615640599001663,0.8319467554076538
52.11,90,5.2873100496568215,4.941674357841098,2.429284525790349,0.7653910149750416
52.11375,90,5.286781958454659,4.941532179440515,3.02828618968386,0.7653910149750416
52.1175,90,5.286233556052412,4.940110395434692,2.8951747088186357,0.7321131447587355
52.12125,90,5.286314800852745,4.94289302984609,2.4958402662229613,0.6988352745424293
52.125,90,5.286822580854825,4.941410312240016,2.59567387687188,0.86522462562396
52.12875,90,5.2898489496672205,4.942364938643927,3.3943427620632276,0.7321131447587353
52.1325,90,5.287919385659317,4.941532179440516,4.093178036605657,0.86522462562396
52.13625,90,5.2855226640495,4.941491557040349,2.8951747088186357,0.6988352745424292
52.14,90,5.286538224053661,4.941755602641431,2.2628951747088184,0.7653910149750415
52.14375,90,5.286314800852745,4.943197697847338,2.396006655574043,0.7653910149750416
52.1475,90,5.286375734452994,4.940780665037438,2.995008319467554,1.064891846921797
52.15125,90,5.286192933652246,4.940272885035357,2.8951747088186357,0.8985024958402661
52.155,90,5.287289738456739,4.939643237832779,3.7271214642262893,0.8985024958402662
52.15875,90,5.286842892054908,4.939541681832362,3.7271214642262893,0.8319467554076538
52.1625,90,5.287675651258319,4.9401916402350246,3.527454242928452,1.1647254575707153
52.16625,90,5.286416356853161,4.9428524074459235,2.7620632279534107,0.6655574043261231
52.17,90,5.285928888051164,4.94035412983569,3.3610648918469215,0.8319467554076538
52.17375,90,5.286355423252912,4.93946043703203,3.02828618968386,0.632279534109817
52.1775,90,5.286964759255408,4.941207200239184,3.4276206322795337,1.0316139767054908
52.18125,90,5.287046004055741,4.943421121048253,3.194675540765391,0.8985024958402662
52.185,90,5.286863203254992,4.9401307066347755,2.6622296173044924,1.2312811980033276
52.18875,90,5.286030444051581,4.941125955438851,3.594009983361065,1.0316139767054908
52.1925,90,5.286132000051996,4.940029150634359,2.795341098169717,0.8319467554076538
52.19625,90,5.286741336054492,4.9412884450395165,2.828618968386023,0.7986688851913477
52.2,90,5.286822580854825,4.9413087562396,3.3277870216306153,1.1314475873544092
52.20375,90,5.287330360856904,4.941958714642262,2.995008319467554,0.5657237936772046
52.2075,90,5.286172622452163,4.942994585846506,3.1281198003327786,0.7653910149750416
52.21125,90,5.286781958454659,4.943014897046589,2.961730449251248,0.8985024958402662
52.215,90,5.287066315255823,4.939765105033278,3.3610648918469215,1.1314475873544092
52.21875,90,5.2870663152558235,4.941694669041182,3.46089850249584,1.1314475873544092
52.2225,90,5.287370983257071,4.941166577839018,2.59567387687188,0.9317803660565723
52.22625,90,5.28659915765391,4.941186889039102,3.02828618968386,0.8985024958402662
52.23,90,5.285157062448003,4.941004088238352,3.2945091514143092,0.8985024958402662
52.23375,90,5.28456803764559,4.942161826643095,3.0615640599001663,0.6988352745424293
52.2375,90,5.287695962458402,4.940394752235857,3.3277870216306153,0.7653910149750416
52.24125,90,5.288224053660565,4.940658797836938,3.0615640599001663,0.7986688851913477
52.245,90,5.285888265650998,4.939196391430948,2.8618968386023296,0.6655574043261231
52.24875,90,5.286294489652662,4.941004088238352,3.261231281198003,0.7986688851913477
52.2525,90,5.287472539257488,4.941065021838602,3.4276206322795337,0.8319467554076538
52.25625,90,5.287817829658902,4.941532179440515,3.5607321131447582,0.8319467554076538
52.26,90,5.286619468853993,4.940232262635192,3.261231281198003,0.8652246256239601
52.26375,90,5.287391294457155,4.942588361844842,2.928452579034942,0.46589018302828616
52.2675,90,5.286436668053245,4.942202449043261,2.462562396006655,0.7986688851913477
52.27125,90,5.286802269654742,4.942304005043677,3.0615640599001663,0.5657237936772046
52.275,90,5.286010132851497,4.941694669041182,3.627287853577371,0.7986688851913477
52.27875,90,5.2867007136543265,4.942466494644343,3.4276206322795337,0.8319467554076538
52.2825,90,5.286416356853161,4.941349378639767,3.2945091514143092,1.0316139767054908
52.28625,90,5.285380485648918,4.941836847441763,2.9284525790349414,0.5990016638935107
52.29,90,5.2865179128535775,4.940536930636439,2.928452579034942,1.0316139767054908
52.29375,90,5.287411605657238,4.942446183444259,3.261231281198003,0.9650582362728785
52.2975,90,5.286700713654326,4.942222760243345,3.7271214642262893,1.0316139767054908
52.30125,90,5.286456979253328,4.942446183444259,3.227953410981697,1.0316139767054908
52.305,90,5.287777207258735,4.9400697730345255,3.594009983361065,0.7986688851913477
52.30875,90,5.287086626455906,4.940536930636439,3.194675540765391,1.2312811980033278
52.3125,90,5.285624220049916,4.940008839434276,3.8602329450915143,0.8319467554076538
52.31625,90,5.286274178452579,4.940902532237937,3.1281198003327786,0.9983361064891846
52.32,90,5.286456979253328,4.9423040050436775,3.227953410981697,0.8985024958402662
52.32375,90,5.285339863248751,4.944274191451747,2.6955074875207985,0.9317803660565723
52.3275,90,5.2855226640495,4.942649295445092,3.227953410981697,1.2312811980033276
52.33125,90,5.285746087250416,4.9413087562396,3.02828618968386,0.9650582362728786
52.335,90,5.286375734452995,4.9388917234297,2.6622296173044924,1.064891846921797
52.33875,90,5.2880615640599,4.94047599703619,3.0615640599001663,0.7986688851913477
52.3425,90,5.28800063045965,4.9397041714330285,3.3610648918469215,0.86522462562396
52.34625,90,5.286375734452994,4.9425477394446755,3.1281198003327786,0.9650582362728785
52.35,90,5.285116440047837,4.9405572418365225,3.2945091514143092,0.7986688851913477
52.35375,90,5.286213244852329,4.940983777038269,3.2945091514143092,0.7986688851913477
52.3575,90,5.2870053816555735,4.939927594633943,3.660565723793677,0.8985024958402661
52.36125,90,5.287452228057404,4.941532179440516,3.46089850249584,1.064891846921797
52.365,90,5.288731833662645,4.940943154638102,2.995008319467554,0.7653910149750416
52.36875,90,5.285766398450499,4.94238524984401,3.3277870216306153,0.8652246256239601
52.3725,90,5.285502352849417,4.9425477394446755,3.3610648918469215,0.5990016638935107
52.37625,90,5.287330360856905,4.942649295445092,3.194675540765391,0.9317803660565723
52.38,90,5.288183431260399,4.9408009762375205,2.6955074875207985,0.7653910149750416
52.38375,90,5.287391294457155,4.9400697730345255,2.995008319467554,1.064891846921797
52.3875,90,5.285908576851082,4.940455685836106,3.1613976705490847,0.9650582362728786
52.39125,90,5.285867954450914,4.942344627443843,2.129783693843594,0.5990016638935108
52.395,90,5.287086626455906,4.941857158641847,3.1281198003327786,0.6988352745424292
52.39875,90,5.287127248856073,4.9423040050436775,3.194675540765391,1.0316139767054908
52.4025,90,5.288224053660565,4.940699420237104,2.995008319467554,0.7321131447587355
52.40625,90,5.2867007136543265,4.940597864236688,3.5607321131447582,0.86522462562396
52.41,90,5.286071066451747,4.941065021838602,3.261231281198003,0.7986688851913477
52.41375,90,5.286132000051996,4.942080581842761,3.5607321131447582,1.064891846921797
52.4175,90,5.285746087250416,4.941390001039933,3.227953410981697,0.5324459234608985
52.42125,90,5.286497601653494,4.942019648242512,2.8951747088186353,1.064891846921797
52.425,90,5.286842892054908,4.9405572418365225,2.2961730449251245,0.6988352745424293
52.42875,90,5.287838140858985,4.9410447106385185,3.1613976705490847,0.86522462562396
52.4325,90,5.2879396968594,4.941247822639351,3.4276206322795337,0.9983361064891846
52.43625,90,5.287574095257903,4.941085333038686,3.261231281198003,1.1314475873544092
52.44,90,5.2869444480553245,4.941227511439267,2.8618968386023296,0.7653910149750416
52.44375,90,5.285969510451331,4.9428524074459235,2.529118136439268,0.7321131447587353
52.4475,90,5.284710216046173,4.939541681832362,2.1630615640599,0.9650582362728786
52.45125,90,5.286233556052412,4.939602615432612,3.194675540765391,0.6655574043261231
52.455,90,5.2874319168573205,4.941227511439267,3.0615640599001663,0.7321131447587355
52.45875,90,5.28615231125208,4.942811785045757,3.1281198003327786,0.9317803660565723
52.4625,90,5.286010132851497,4.941796225041598,3.1281198003327786,1.1647254575707153
52.46625,90,5.285827332050749,4.9427914738456735,3.227953410981697,0.6988352745424292
52.47,90,5.287167871256239,4.940435374636023,2.961730449251248,0.6322795341098169
52.47375,90,5.286050755251663,4.940313507435524,2.961730449251248,0.632279534109817
52.4775,90,5.286619468853994,4.940536930636439,3.1613976705490847,0.8319467554076538
52.48125,90,5.287167871256239,4.941552490640598,3.1613976705490847,1.0316139767054908
52.485,90,5.2876147176580695,4.941552490640599,2.995008319467554,0.9317803660565723
52.48875,90,5.287411605657238,4.941979025842345,3.194675540765391,0.8652246256239601
52.4925,90,5.286781958454659,4.940049461834443,3.3277870216306153,0.5990016638935108
52.49625,90,5.286558535253744,4.941146266638935,2.961730449251248,0.7653910149750416
52.5,90,5.28659915765391,4.9408619098377695,3.0615640599001663,1.0316139767054908
52.50375,90,5.285746087250415,4.940760353837354,2.8951747088186357,0.5657237936772046
52.5075,90,5.286456979253327,4.940435374636023,3.3277870216306153,0.6988352745424292
52.51125,90,5.286842892054908,4.942121204242929,3.1613976705490847,1.0316139767054908
52.515,90,5.286355423252911,4.941004088238353,3.3610648918469215,0.7321131447587355
52.51875,90,5.286781958454659,4.941450934640184,3.3610648918469215,0.7321131447587355
52.5225,90,5.287391294457155,4.941593113040765,3.0948419301164725,0.632279534109817
52.52625,90,5.287817829658902,4.9408619098377695,3.494176372712146,0.7321131447587355
52.53,90,5.287066315255823,4.940435374636023,2.562396006655574,0.8985024958402662
52.53375,90,5.285563286449667,4.941613424240849,2.8618968386023296,0.7321131447587355
52.5375,90,5.286416356853161,4.942100893042845,3.02828618968386,0.8319467554076538
52.54125,90,5.285563286449667,4.941511868240433,3.8269550748752077,0.7653910149750416
52.545,90,5.285299240848586,4.940394752235857,2.728785357737105,0.7986688851913477
52.54875,90,5.285827332050749,4.943644544249167,2.7620632279534107,0.6655574043261231
52.5525,90,5.287289738456739,4.94181653624168,2.995008319467554,0.9983361064891846
52.55625,90,5.287086626455906,4.941613424240849,2.6289517470881862,0.6988352745424292
52.56,90,5.286456979253328,4.940699420237104,3.0948419301164725,0.33277870216306155
52.56375,90,5.285096128847753,4.941268133839434,3.0948419301164725,0.9317803660565723
52.5675,90,5.285177373648086,4.941836847441763,2.928452579034942,0.7321131447587355
52.57125,90,5.28722880485649,4.940821287437604,3.0948419301164725,0.9317803660565723
52.575,90,5.287817829658902,4.940049461834443,2.7953410981697173,1.2645590682196337
52.57875,90,5.2865179128535775,4.941918092242096,3.627287853577371,1.0316139767054908
52.5825,90,5.285807020850665,4.941735291441347,3.826955074875208,0.6655574043261231
52.58625,90,5.2871881824563225,4.943014897046589,3.2945091514143092,0.6655574043261231
52.59,90,5.287370983257071,4.942446183444259,2.7620632279534107,0.5657237936772046
52.59375,90,5.287695962458402,4.939988528234193,2.7287853577371046,0.7986688851913477
52.5975,90,5.286964759255408,4.9404963082362725,2.961730449251248,0.6988352745424292
52.60125,90,5.2869444480553245,4.942222760243345,3.4276206322795337,0.5657237936772046
52.605,90,5.287025692855657,4.940293196235441,2.7287853577371046,0.5657237936772046
52.60875,90,5.2870663152558235,4.941633735440932,2.995008319467554,0.9317803660565722
52.6125,90,5.287269427256655,4.94232431624376,3.02828618968386,0.8319467554076538
52.61625,90,5.2876147176580695,4.941532179440516,3.1281198003327786,0.8319467554076538
52.62,90,5.286335112052829,4.938688611428868,3.8602329450915143,1.1314475873544092
52.62375,90,5.286619468853993,4.940171329034942,3.3610648918469215,1.098169717138103
52.6275,90,5.2871272488560725,4.94181653624168,2.828618968386023,0.9983361064891847
52.63125,90,5.28609137765183,4.94289302984609,2.995008319467554,0.7321131447587355
52.635,90,5.287269427256655,4.941735291441347,3.3610648918469215,1.0316139767054908
52.63875,90,5.288427165661397,4.940699420237104,3.194675540765391,0.7321131447587355
52.6425,90,5.286721024854409,4.94041506343594,3.3943427620632276,0.7986688851913477
52.64625,90,5.286010132851497,4.940313507435524,3.3943427620632276,0.632279534109817
52.65,90,5.286071066451747,4.94041506343594,3.261231281198003,1.0316139767054908
52.65375,90,5.286375734452995,4.941836847441763,2.928452579034942,0.632279534109817
52.6575,90,5.286842892054908,4.941857158641847,2.6622296173044924,1.0316139767054908
52.66125,90,5.28755378405782,4.941755602641431,3.594009983361065,0.7653910149750416
52.665,90,5.287716273658486,4.9403135074355236,2.861896838602329,0.8985024958402661
52.66875,90,5.287675651258319,4.940272885035357,3.227953410981697,0.7986688851913477
52.6725,90,5.286863203254992,4.938546433028286,3.594009983361065,0.9983361064891846
52.67625,90,5.286050755251663,4.9404963082362725,3.3610648918469215,0.632279534109817
52.68,90,5.285299240848586,4.9404963082362725,2.795341098169717,0.9317803660565723
52.68375,90,5.2874928504575704,4.941593113040765,3.227953410981697,0.9317803660565723
52.6875,90,5.2877365848585685,4.940882221037853,3.8602329450915143,0.6988352745424292
52.69125,90,5.286985070455491,4.941085333038686,3.227953410981697,1.3976705490848587
52.695,90,5.285461730449251,4.94193840344218,3.261231281198003,0.7653910149750416
52.69875,90,5.286924136855241,4.942344627443843,3.494176372712146,0.7986688851913477
52.7025,90,5.286253867252496,4.940719731437188,2.961730449251248,0.9317803660565723
52.70625,90,5.286294489652661,4.941329067439684,2.562396006655574,0.7321131447587355
52.71,90,5.287147560056156,4.940171329034941,3.5607321131447582,0.6988352745424292
52.71375,90,5.286680402454243,4.942446183444259,2.861896838602329,0.8985024958402661
52.7175,90,5.286396045653078,4.94092284343802,2.7620632279534107,0.5324459234608985
52.72125,90,5.2867616472545755,4.941836847441763,3.2945091514143092,0.9650582362728785
52.725,90,5.286010132851498,4.942202449043261,2.7620632279534107,0.6988352745424293
52.72875,90,5.285096128847753,4.940536930636439,2.861896838602329,0.9983361064891847
52.7325,90,5.285928888051164,4.939379192231697,2.7287853577371046,0.86522462562396
52.73625,90,5.285908576851082,4.940699420237104,2.8286189683860234,0.9983361064891847
52.74,90,5.2871881824563225,4.941085333038686,3.793677204658902,1.064891846921797
